uuid	name	homepage_url	country_code	state_code	region	city	address	postal_code
ee90241c-d768-4167-a428-feefda59da90    Walmart     https://bewustsociaalopweb.nl   USA     Los Angeles 
ee90241c-d768-4167-a428-feefda59da90    Amazon      https://bewustsociaalopweb.nl   USA     Seattle
ee90241c-d768-4167-a428-feefda59da90    Apple       https://bewustsociaalopweb.nl   USA     Seattle
ee90241c-d768-4167-a428-feefda59da90    CVS Health  https://bewustsociaalopweb.nl   USA     Seattle
ee90241c-d768-4167-a428-feefda59da90    McKesson     https://bewustsociaalopweb.nl   USA    Auburn
ee90241c-d768-4167-a428-feefda59da90    Aplphabet     https://bewustsociaalopweb.nl   USA     Seattle
ee90241c-d768-4167-a428-feefda59da90    AT&T     https://bewustsociaalopweb.nl   USA     Seattle
ee90241c-d768-4167-a428-feefda59da90    Cigna     https://bewustsociaalopweb.nl   USA     Seattle
ee90241c-d768-4167-a428-feefda59da90    Microsoft     https://bewustsociaalopweb.nl   USA     Seattle
ee90241c-d768-4167-a428-feefda59da90    Kroger     https://bewustsociaalopweb.nl   USA     Seattle
ee90241c-d768-4167-a428-feefda59da90    JP Morgan     https://bewustsociaalopweb.nl   USA     Miami
ee90241c-d768-4167-a428-feefda59da90    Anthem     https://bewustsociaalopweb.nl   USA     Miami
ee90241c-d768-4167-a428-feefda59da90    Centene     https://bewustsociaalopweb.nl   USA     Miami
ee90241c-d768-4167-a428-feefda59da90    Comcast     https://bewustsociaalopweb.nl   USA     Miami
ee90241c-d768-4167-a428-feefda59da90    Chevron     https://bewustsociaalopweb.nl   USA     Houston
ee90241c-d768-4167-a428-feefda59da90    Target     https://bewustsociaalopweb.nl   USA     Houston
ee90241c-d768-4167-a428-feefda59da90    Intel     https://bewustsociaalopweb.nl   USA     Hillsboro
ee90241c-d768-4167-a428-feefda59da90    UPS     https://bewustsociaalopweb.nl   USA     Seattle
ee90241c-d768-4167-a428-feefda59da90    Lowe's     https://bewustsociaalopweb.nl   USA     Seattle
ee90241c-d768-4167-a428-feefda59da90    Citigroup     https://bewustsociaalopweb.nl   USA     Miami
ee90241c-d768-4167-a428-feefda59da90    Humana     https://bewustsociaalopweb.nl   USA     Miramar
ee90241c-d768-4167-a428-feefda59da90    IBM     https://bewustsociaalopweb.nl   USA     Seattle
ee90241c-d768-4167-a428-feefda59da90    FedEx     https://bewustsociaalopweb.nl   USA     Seattle
ee90241c-d768-4167-a428-feefda59da90    Metlife     https://bewustsociaalopweb.nl   USA     Remo
ee90241c-d768-4167-a428-feefda59da90    Boeing     https://bewustsociaalopweb.nl   USA     Miami
ee90241c-d768-4167-a428-feefda59da90    Walmart     https://bewustsociaalopweb.nl   USA     Seattle
ee90241c-d768-4167-a428-feefda59da90    Walmart     https://bewustsociaalopweb.nl   USA     Seattle
ee90241c-d768-4167-a428-feefda59da90    Walmart     https://bewustsociaalopweb.nl   USA     Seattle
ee90241c-d768-4167-a428-feefda59da90    Walmart     https://bewustsociaalopweb.nl   USA     Seattle
ee90241c-d768-4167-a428-feefda59da90    Walmart     https://bewustsociaalopweb.nl   USA     Seattle
ee90241c-d768-4167-a428-feefda59da90    Walmart     https://bewustsociaalopweb.nl   USA     Seattle
ee90241c-d768-4167-a428-feefda59da90    Walmart     https://bewustsociaalopweb.nl   USA     Seattle
ee90241c-d768-4167-a428-feefda59da90    Walmart     https://bewustsociaalopweb.nl   USA     Seattle
ee90241c-d768-4167-a428-feefda59da90    Walmart     https://bewustsociaalopweb.nl   USA     Seattle
ee90241c-d768-4167-a428-feefda59da90    Walmart     https://bewustsociaalopweb.nl   USA     Seattle
ee90241c-d768-4167-a428-feefda59da90    Walmart     https://bewustsociaalopweb.nl   USA     Seattle
ee90241c-d768-4167-a428-feefda59da90    Walmart     https://bewustsociaalopweb.nl   USA     Seattle
ee90241c-d768-4167-a428-feefda59da90    Walmart     https://bewustsociaalopweb.nl   USA     Seattle
ee90241c-d768-4167-a428-feefda59da90    Walmart     https://bewustsociaalopweb.nl   USA     Seattle
ee90241c-d768-4167-a428-feefda59da90    Walmart     https://bewustsociaalopweb.nl   USA     Seattle
ee90241c-d768-4167-a428-feefda59da90    Walmart     https://bewustsociaalopweb.nl   USA     Seattle
ee90241c-d768-4167-a428-feefda59da90    Walmart     https://bewustsociaalopweb.nl   USA     Seattle
ee90241c-d768-4167-a428-feefda59da90    Walmart     https://bewustsociaalopweb.nl   USA     Seattle
ee90241c-d768-4167-a428-feefda59da90    Walmart     https://bewustsociaalopweb.nl   USA     Seattle
ee90241c-d768-4167-a428-feefda59da90    Walmart     https://bewustsociaalopweb.nl   USA     Seattle
ee90241c-d768-4167-a428-feefda59da90    Walmart     https://bewustsociaalopweb.nl   USA     Seattle
ee90241c-d768-4167-a428-feefda59da90    Walmart     https://bewustsociaalopweb.nl   USA     Seattle
ee90241c-d768-4167-a428-feefda59da90    Walmart     https://bewustsociaalopweb.nl   USA     Seattle
ee90241c-d768-4167-a428-feefda59da90    Walmart     https://bewustsociaalopweb.nl   USA     Seattle
ee90241c-d768-4167-a428-feefda59da90    Walmart     https://bewustsociaalopweb.nl   USA     Seattle